,competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
174,refrigeration,test_utility_1,test_utility_2,multi_family,14,23999.999999999993,7200.099999477341,14402.200001045281,2397.699999477372,223.5874413761263,13530.580327551997,335.3811620641896,312.6510700529677,203.66474846580033,6413.009483240712,305.4971226987006,277.92864507212727,79.40517988535899,2091.479676724595,119.1077698280385,107.70737303937989,4.868303063759839,-18.712948381004935,7.302454595639745,6.542190721605039,94.789193263855,-363.71289543894704,142.18378989578252,126.73991227930934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,refrigeration,test_utility_1,test_utility_2,multi_family,15,23999.999999999993,7200.099999825774,14402.20000034844,2397.6999998257797,186.279736122178,13670.018414397502,279.4196041832671,266.48224564549315,170.24669288807215,6537.90289045337,255.37003933210832,236.58037715222324,66.43808233149201,2139.9408654444724,99.65712349723808,91.66392855257762,4.073294969316009,-15.741810324732796,6.109942453973986,5.558572901442574,79.40517988535899,-306.22032275277707,119.1077698280385,107.70737303937989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,refrigeration,test_utility_1,test_utility_2,multi_family,16,23999.999999999993,7200.099999941923,14402.200000116147,2397.699999941924,155.1971786795234,13786.18992179955,232.7957680192852,228.01713161778713,142.2085981980969,6642.691065052939,213.3128972971454,201.88743939374083,55.536679194446215,2180.682714655313,83.30501879166935,78.17558730049582,3.404933857761449,-13.243942187447828,5.10740078664216,4.7316075430444755,66.43808233149201,-257.7591343813074,99.65712349723808,91.66392855257762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,refrigeration,test_utility_1,test_utility_2,multi_family,17,23999.999999999993,7200.099999980639,14402.200000038712,2397.6999999806403,129.30104353533196,13882.977101063898,193.951565302998,195.9702901364853,118.72082844257434,6730.473933767328,178.08124266386156,172.82399510687506,46.39028907311669,2214.8659762360476,69.58543360967506,66.85830106180106,2.8441719639619407,-11.148178697779258,4.266257945942897,4.037748787874818,55.536679194446215,-217.01728528661124,83.30501879166935,78.17558730049582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,refrigeration,test_utility_1,test_utility_2,multi_family,18,23999.999999999996,7200.099999993545,14402.200000012905,2397.6999999935465,107.7259264735053,13963.614412851442,161.58888971025803,169.2707709776978,99.06856494779524,6803.922586831017,148.6028474216929,148.50600079303933,38.728273959771464,2243.5018864901826,58.092410939657206,57.37742860393508,2.374416568851487,-9.392521324266454,3.5616248532772374,3.456479902137488,46.39028907311669,-182.83402374459274,69.58543360967506,66.85830106180106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,refrigeration,test_utility_1,test_utility_2,multi_family,19,23999.999999999993,7200.099999997846,14402.200000004299,2397.699999997848,89.75082425691325,14030.796617146185,134.62623638536996,147.02632221583184,82.64084177949267,6865.32015587675,123.96126266923908,128.17773967236496,32.31745073237495,2267.4617896946443,48.476176098562455,49.444583472266125,1.9813712989559065,-7.923548263250268,2.9720569484338455,2.9701200158608003,38.728273959771464,-154.19811350336386,58.092410939657206,57.37742860393508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,refrigeration,test_utility_1,test_utility_2,single_family,0,100000.0,30000.0,60000.0,10000.0,12000.0,15000.0,18000.0,15000.0,6000.0,7500.0,9000.0,7500.0,2000.0,2500.0,3000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,refrigeration,test_utility_1,test_utility_2,single_family,1,100000.0,29999.666666666668,60002.666666666664,9997.666666666668,9999.444444444445,22498.75,14999.166666666666,12505.305555555555,5919.3422222222225,7799.133333333333,8879.013333333334,7402.177777777778,1959.3466666666666,2649.116666666667,2939.02,2450.1833333333334,120.0,-450.0,180.0,150.0,2000.0,-7500.0,3000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,refrigeration,test_utility_1,test_utility_2,single_family,2,100000.00000000001,29999.888888888887,60002.55555555557,9997.555555555557,8332.407432270282,28745.027962320306,12498.611148405418,10426.509012559558,5533.262788518385,9244.1937608314,8299.894182777576,6922.538156761527,1933.007234833309,2746.798751600944,2899.5108522499636,2418.2387168713394,118.38684444444425,-444.010666666667,177.58026666666592,148.04355555555594,1959.3466666666666,-7348.550000000001,2939.02,2450.1833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,refrigeration,test_utility_1,test_utility_2,single_family,3,100000.0,30000.01851851852,60002.35185185186,9997.62962962963,6943.287098597832,33949.859306174316,10414.930647896743,8694.274799182973,5003.243622665055,11229.128631012502,7504.865433997581,6262.78083084338,1806.929997847504,3218.695960748768,2710.394996771255,2261.6086742621023,110.66525577036737,-415.1139025611501,165.99788365555196,138.45076313523077,1933.007234833309,-7250.756803954613,2899.5108522499636,2418.2387168713394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,refrigeration,test_utility_1,test_utility_2,single_family,4,100000.00000000001,30000.07098765432,60002.25617283952,9997.672839506173,5785.751131488848,38287.05186027428,8678.626697233267,7250.826483843125,4425.508578718598,13393.185893132166,6638.262868077896,5543.1136477256605,1633.8481194346334,3866.8927496691554,2450.77217915195,2046.1597912504335,100.06487245330118,-375.41779775012037,150.0973086799513,125.25561661686788,1806.929997847504,-6778.933668880862,2710.394996771255,2261.6086742621023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,refrigeration,test_utility_1,test_utility_2,single_family,5,100000.00000000003,30000.090020576135,60002.21965020578,9997.690329218107,4821.19141539639,41901.221397424466,7231.787123094581,6048.019714290341,3855.1957300423296,15529.665354297751,5782.793595063493,4832.43534117256,1445.1842481431058,4573.582832661149,2167.7763722146587,1811.1468761991925,88.51017157437218,-332.13770189044226,132.76525736155781,110.86227295451317,1633.8481194346334,-6130.780089837017,2450.77217915195,2046.1597912504335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,refrigeration,test_utility_1,test_utility_2,single_family,6,100000.00000000003,30000.096622085053,60002.2067043896,9997.696673525377,4017.4363078129586,44912.87950934113,6026.154461719434,5045.736425516072,3321.890644841932,17527.63842744145,4982.835967262897,4167.731582538773,1258.9441517606488,5271.266946276695,1888.4162276409727,1579.06934784706,77.10391460084657,-289.4084933255672,115.65587190127007,96.648706823451,1445.1842481431058,-5424.107496556958,2167.7763722146587,1811.1468761991925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,refrigeration,test_utility_1,test_utility_2,single_family,7,100000.00000000001,30000.098865454966,60002.2022605167,9997.698874028349,3347.6775959828624,47422.461516679505,5021.5163939742915,4210.546753880045,2839.5590688551656,19334.723135438544,4259.338603282747,3566.4780578785085,1084.7892281653617,5923.720638185195,1627.1838422480419,1362.0051654297515,66.43781289683875,-249.4491638928739,99.65671934525835,83.35463165077545,1258.9441517606488,-4726.429727248682,1888.4162276409727,1579.06934784706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,refrigeration,test_utility_1,test_utility_2,single_family,8,100000.00000000003,30000.099620389432,60002.20075779227,9997.699621818321,2789.576343708339,49513.6658711885,4184.364515562507,3514.594027332924,2412.8567365344697,20933.437857041026,3619.2851048017033,3034.519922012229,927.2801004130368,6513.8382204319105,1390.920150619555,1165.6611503538188,56.791181377103385,-213.30751460032843,85.18677206565462,71.32956115756997,1084.7892281653617,-4073.978235843154,1627.1838422480419,1362.0051654297515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,refrigeration,test_utility_1,test_utility_2,single_family,9,100000.00000000001,30000.099873224994,60002.20025331188,9997.699873463143,2324.517805033394,51256.240098568946,3486.776707550089,2934.6656421594535,2041.102314081872,22326.310765705774,3061.653471122807,2571.0333223145444,787.9371348512876,7035.910952882981,1181.9057022769312,991.9460834519425,48.25713473068936,-181.33323526696768,72.38570209603404,60.690398440244735,927.2801004130368,-3483.8614013864108,1390.920150619555,1165.6611503538188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,refrigeration,test_utility_1,test_utility_2,single_family,10,100000.00000000001,30000.09995770198,60002.200084556374,9997.699957741665,1936.9905534592413,52708.30486431537,2905.4858301888603,2451.4188365929067,1720.7485999326693,23526.616727085624,2581.122899899003,2171.6117307846807,666.5378366435588,7490.76443687311,999.8067549653379,840.5909292596584,40.82204628163754,-153.47578215038448,61.23306942245608,51.42066644629085,787.9371348512876,-2961.788920580162,1181.9057022769312,991.9460834519425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,refrigeration,test_utility_1,test_utility_2,single_family,11,100000.00000000001,30000.099985894045,60002.20002820531,9997.69998590066,1614.0691183633423,53918.29169429834,2421.1036775450125,2048.7355379986175,1446.8933960573706,24552.713395510586,2170.3400940860547,1830.153100240034,561.9238395325366,7882.73368528024,842.8857592988045,710.1567017890776,34.4149719986533,-129.4696646123266,51.62245799798029,43.43223461569369,666.5378366435588,-2506.9355208685547,999.8067549653379,840.5909292596584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,refrigeration,test_utility_1,test_utility_2,single_family,12,100000.00000000003,30000.09999529691,60002.200009405096,9997.699995298013,1344.9828726327817,54926.558062429496,2017.4743089491717,1713.1847653936438,1214.1802831885407,25424.664131474045,1821.2704247828099,1539.9851558515152,472.4942926229299,8217.81353366901,708.7414389343944,598.6507300716779,28.937867921147472,-108.94773180766788,43.406801881721094,36.60306200480068,561.9238395325366,-2114.966300620419,842.8857592988045,710.1567017890776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,refrigeration,test_utility_1,test_utility_2,single_family,13,100000.00000000001,30000.09999843212,60002.20000313559,9997.699998432301,1120.756792317428,55766.73336590705,1681.1351884761418,1433.574656434973,1017.315217836658,26162.30103953771,1525.9728267549865,1294.5109143027644,396.500015540323,8502.55582871693,594.7500233104842,503.89413086456494,24.283605663770913,-91.5087172764579,36.42540849565626,30.799703117030276,472.4942926229299,-1779.886461629003,708.7414389343944,598.6507300716779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,refrigeration,test_utility_1,test_utility_2,single_family,14,100000.00000000003,30000.099999477345,60002.200001045305,9997.699999477374,933.9121063057567,56466.840557965035,1400.8681594586349,1200.5791773158792,851.3441381014466,26784.183931981515,1277.016207152169,1087.5557222422144,332.21219720549567,8743.436898509994,498.3182958082433,423.7326079536407,20.346304356733185,-76.75597917788764,30.519456535099835,25.890218286055187,396.500015540323,-1495.1441697153714,594.7500233104842,503.89413086456494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,refrigeration,test_utility_1,test_utility_2,single_family,15,100000.00000000003,30000.099999825783,60002.20000034846,9997.699999825782,778.2168515802547,57050.23080643622,1167.325277370382,1006.4270649616021,711.7844264729093,27307.107178868322,1067.6766397093636,913.5317547751866,278.0130501715497,8946.517594137245,417.0195752573243,356.1497802596627,17.02688276202889,-64.31832134991782,25.540324143043335,21.751114444844234,332.21219720549567,-1254.2631009673805,498.3182958082433,423.7326079536407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,refrigeration,test_utility_1,test_utility_2,single_family,16,100000.00000000003,30000.09999994193,60002.200000116165,9997.699999941928,648.4780141453778,57536.362338159386,972.7170212180667,844.6426265933358,594.6692198134473,27745.93331174457,892.0038297201706,767.4936386637378,232.43874082417338,9117.282247781099,348.65811123625997,299.3209001003953,14.23568852945823,-53.859856419148855,21.35353279418723,18.270635095503735,278.0130501715497,-1051.1824056885362,417.0195752573243,356.1497802596627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,refrigeration,test_utility_1,test_utility_2,single_family,17,100000.00000000003,30000.099999980648,60002.20000003873,9997.699999980643,540.3683227573564,57941.44944178034,810.5524841360348,709.8297513649981,496.5417160001625,28113.614116473513,744.8125740002436,645.131593506728,194.19385915096626,9260.584334724046,291.29078872644925,251.6310173791816,11.89338439626897,-45.08333376394876,17.8400765944034,15.349872773274797,232.43874082417338,-880.417752160829,348.65811123625997,299.3209001003953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,refrigeration,test_utility_1,test_utility_2,single_family,18,100000.00000000001,30000.099999993552,60002.20000001291,9997.699999993549,450.28191838457224,58279.00327399141,675.4228775768585,597.4919300600768,414.4225901735659,28421.312567478424,621.6338852603487,542.7309570812156,162.1495595312031,9380.65336138159,243.22433929680463,211.6727397839518,9.930834320003271,-37.729717670143145,14.896251480004821,12.902631870134542,194.19385915096626,-737.1156652565969,291.29078872644925,251.6310173791816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,refrigeration,test_utility_1,test_utility_2,single_family,19,100000.00000000001,30000.09999999785,60002.20000000432,9997.69999999785,375.2140854398934,58560.28250656643,562.8211281598401,503.8822798381541,345.7646566348492,28678.57260695805,518.6469849522738,457.11575145267886,135.33292025840993,9481.134683879187,202.99938038761488,178.2330154726388,8.288451803471332,-31.575748650302558,12.43267770520697,10.854619141624312,162.1495595312031,-617.0466386119588,243.22433929680463,211.6727397839518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,refrigeration,test_utility_1,test_utility_2,multi_family_li,0,12000.0,3600.0,7200.0,1200.0,1440.0,1800.0,2160.0,1800.0,720.0,900.0,1080.0,900.0,240.0,300.0,360.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,refrigeration,test_utility_1,test_utility_2,multi_family_li,1,12000.0,3599.6666666666665,7202.666666666667,1197.6666666666667,1199.4444444444443,2698.75,1799.1666666666667,1505.3055555555557,709.7422222222222,935.1333333333333,1064.6133333333332,890.1777777777778,234.54666666666665,317.1166666666667,351.82,294.18333333333334,14.399999999999977,-54.0,21.59999999999991,18.0,240.0,-900.0,360.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,refrigeration,test_utility_1,test_utility_2,multi_family_li,2,12000.0,3599.8888888888887,7202.555555555557,1197.5555555555554,999.0742812674863,3445.0293156530192,1498.6114219012297,1259.8405367338205,662.9912475014115,1107.7144513301648,994.4868712521173,834.6963188051949,231.2050409386328,328.55937450998545,346.80756140794927,290.9835786989879,14.19484444444447,-53.29066666666665,21.292266666666592,17.80355555555559,234.54666666666665,-880.5500000000001,351.82,294.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,refrigeration,test_utility_1,test_utility_2,multi_family_li,3,12000.0,3600.018518518518,7202.351851851852,1197.6296296296293,832.1764388776194,4066.5297115558396,1248.2646583164294,1055.3810431019635,599.1114692656478,1344.6307855173307,898.6672038984716,757.6090598370678,215.97551911285987,384.7808007046307,323.9632786692898,272.91003114284905,13.259824950028246,-49.84348875117439,19.889737425042313,16.693926376103946,231.2050409386328,-868.99618104557,346.80756140794927,290.9835786989879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,refrigeration,test_utility_1,test_utility_2,multi_family_li,4,12000.0,3600.07098765432,7202.256172839506,1197.6728395061727,693.1592917010701,4584.280932829409,1039.7389375516054,885.0770107574214,529.6247737747597,1602.7620646765804,794.4371606621395,673.2469885408409,195.16611123818222,461.959391733791,292.74916685727334,247.79816967692605,11.982229385312962,-45.10775466002383,17.973344077969386,15.152181196741367,215.97551911285987,-812.8488289249987,323.9632786692898,272.91003114284905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,refrigeration,test_utility_1,test_utility_2,multi_family_li,5,12000.0,3600.090020576131,7202.219650205761,1197.6903292181066,577.3653039138559,5015.583700887438,866.0479558707839,743.222689533683,461.12075841210157,1857.4643851183278,691.6811376181523,589.8237394275494,172.53018346659638,546.0484182198679,258.79527519989455,220.31645233174783,10.592495475495184,-39.94617845955486,15.888743213242833,13.46493977081684,195.16611123818222,-735.7134477723818,292.74916685727334,247.79816967692605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,refrigeration,test_utility_1,test_utility_2,multi_family_li,6,11999.999999999998,3600.0966220850473,7202.206704389574,1197.6966735253768,480.91499007077766,5374.853743402286,721.3724851061666,625.0654858103435,397.12510758797265,2095.533340607438,595.687661381959,511.75051250767774,150.21436715213375,629.0201978126125,225.32155072820063,193.14055783242998,9.222415168242037,-34.852512709156144,13.833622752362999,11.796474788550995,172.53018346659638,-651.6419109982387,258.79527519989455,220.31645233174783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,refrigeration,test_utility_1,test_utility_2,multi_family_li,7,11999.999999999998,3600.09886545496,7202.202260516689,1197.6988740283489,400.57694156689064,5674.1131691208075,600.865412350336,526.6467374786548,339.29315493050393,2310.7507184411224,508.9397323957559,441.11525968757775,129.3671905525688,706.5734173038721,194.0507858288532,167.70748034305484,7.94250215175947,-30.091265629552254,11.913753227639177,10.23501025015355,150.21436715213375,-568.6764757127643,225.32155072820063,193.14055783242998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,refrigeration,test_utility_1,test_utility_2,multi_family_li,8,11999.999999999996,3600.0996203894206,7202.200757792256,1197.6996218183199,333.6595643981788,5923.382760324923,500.48934659726825,444.66908647188603,288.1673147535974,2501.059652548939,432.2509721303961,378.6216809564882,110.52789527678021,776.6824923903902,165.79184291517035,144.69739123597913,6.785863098610093,-25.78696294027668,10.17879464791514,8.82230519375156,129.3671905525688,-491.12545672447675,194.0507858288532,167.70748034305484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,refrigeration,test_utility_1,test_utility_2,multi_family_li,9,11999.999999999996,3600.09987322499,7202.200253311866,1197.6998734631402,277.92090197527926,6131.011991859225,416.88135296291887,376.38600651444284,243.6534527646483,2666.7861907124934,365.4801791469725,324.1800506008757,93.8731782325651,838.6774000468896,140.80976734884766,124.33952783483788,5.763346295071926,-21.98079935680971,8.645019442607918,7.572433619129754,110.52789527678021,-421.0171294279297,165.79184291517035,144.69739123597913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,refrigeration,test_utility_1,test_utility_2,multi_family_li,10,11999.999999999996,3600.099957701971,7202.2000845563625,1197.6999577416634,231.49352212705745,6303.956493871384,347.2402831905861,319.50978536733504,205.3168113750511,2809.533457708469,307.97521706257663,277.27447155587413,79.3723744220875,892.6643603754545,119.05856163313126,106.60466131098998,4.873069055292973,-18.666273650249877,7.309603582939474,6.483601012017516,93.8731782325651,-359.0224734162506,140.80976734884766,124.33952783483788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,refrigeration,test_utility_1,test_utility_2,multi_family_li,11,11999.999999999996,3600.0999858940404,7202.2000282052995,1197.6999859006567,192.8219518781025,6448.010269690978,289.2329278171537,272.1348788190657,172.56266139458737,2931.5060616470932,258.8439920918811,237.18727076047895,66.8838575598436,939.1656085497397,100.32578633976541,91.32473345130812,4.106336227501032,-15.81132999986994,6.159504341251534,5.54548943111746,79.3723744220875,-305.0355973662089,119.05856163313126,106.60466131098998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,refrigeration,test_utility_1,test_utility_2,multi_family_li,12,11999.999999999996,3600.09999529691,7202.200009405074,1197.6999952980134,160.61056389141436,6567.999531107401,240.9158458371215,232.6740685691371,144.743800670411,3035.107787711747,217.11570100561653,203.13270590913598,56.21388910054607,978.8993169405129,84.32083365081913,78.26595560613538,3.4512532278917547,-13.371878484938861,5.176879841837632,4.743745415209588,66.8838575598436,-258.534377350917,100.32578633976541,91.32473345130812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,refrigeration,test_utility_1,test_utility_2,multi_family_li,13,11999.999999999998,3600.0999984321193,7202.200003135576,1197.6999984323036,133.7801686076446,6667.944296524193,200.6702529114669,199.8052850922701,121.22204396265118,3122.7112793655983,181.83306594397678,174.33360915989286,47.15163693686773,1012.6485411621136,70.7274554053016,67.17236492802058,2.894876013408208,-11.299844151703383,4.342314020112326,4.0626541181827065,56.21388910054607,-218.8006783575005,84.32083365081913,78.26595560613538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,refrigeration,test_utility_1,test_utility_2,multi_family_li,14,11999.999999999998,3600.0999994773415,7202.200001045284,1197.6999994773728,111.43185777485543,6751.193042733508,167.14778666228312,172.42731387463667,101.40113119270039,3196.5346114796457,152.1016967890506,150.06256001594508,39.489206302527734,1041.1861919431133,59.23380945379161,57.7907917779403,2.4244408792530265,-9.547774381330328,3.6366613188795327,3.486672183197868,47.15163693686773,-185.05145727018999,70.7274554053016,67.17236492802058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,refrigeration,test_utility_1,test_utility_2,multi_family_li,15,11999.999999999998,3600.099999825775,7202.200000348443,1197.6999998257807,92.81688800656438,6820.534879298552,139.22533200984657,149.62290103348,84.74218709478671,3258.5831475100495,127.11328064218009,129.6613845787585,33.0323599411934,1065.2348277971385,49.54853991179011,49.88427217565864,2.0280226238540138,-8.071307759953925,3.0420339357810064,3.0012512003189045,39.489206302527734,-156.5138075342595,59.23380945379161,57.7907917779403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,refrigeration,test_utility_1,test_utility_2,multi_family_li,16,11999.999999999996,3600.099999941923,7202.20000011615,1197.6999999419247,77.31159536646398,6878.292989465084,115.96739304969599,130.62802223490604,70.76879741082676,3310.630266519518,106.15319611624015,112.5477398953387,27.605554231935564,1085.4477144990622,41.40833134790335,43.238399863023744,1.6948437418957383,-6.830337046314526,2.5422656128436074,2.5932276915751657,33.0323599411934,-132.4651720286422,49.54853991179011,49.88427217565864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,refrigeration,test_utility_1,test_utility_2,multi_family_li,17,12000.0,3600.099999980641,7202.200000038718,1197.6999999806408,64.39650053431119,6926.40246338736,96.5947508014668,114.80628531557986,59.066145235542116,3354.2203422477583,88.59921785331319,98.21429464402709,23.05359280695034,1102.4025467468848,34.580389210425516,37.66347121638034,1.4153759482165356,-5.78939466844804,2.1230639223248033,2.250954797906772,27.605554231935564,-112.25228544286256,41.40833134790335,43.238399863023744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,refrigeration,test_utility_1,test_utility_2,multi_family_li,18,12000.0,3600.0999999935466,7202.2000000129065,1197.6999999935467,53.638904505964575,6966.475129737691,80.45835675894688,101.6276090103035,49.27696803611147,3390.683647838439,73.91545205416722,86.22393206482859,19.24134520799554,1116.6024186261523,28.862017811993315,32.99421834740572,1.1813229047108393,-4.917593154657425,1.771984357066259,1.9642858928805396,23.05359280695034,-95.29745323375596,34.580389210425516,37.66347121638034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,refrigeration,test_utility_1,test_utility_2,multi_family_li,19,12000.0,3600.099999997848,7202.200000004303,1197.6999999978486,44.67839172513755,6999.85355724013,67.01758758770634,90.65046345132859,41.09602065267029,3421.1568798461744,61.644030979005436,76.20306851999804,16.052429848014782,1128.480678964673,24.078644772022173,29.088246413138595,0.9855393607222283,-4.188327043102163,1.4783090410833495,1.724478641296571,19.24134520799554,-81.09758136739447,28.862017811993315,32.99421834740572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,refrigeration,test_utility_1,test_utility_2,single_family_li,0,50000.0,15000.0,30000.0,5000.0,6000.0,7500.0,9000.0,7500.0,3000.0,3750.0,4500.0,3750.0,1000.0,1250.0,1500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,refrigeration,test_utility_1,test_utility_2,single_family_li,1,50000.0,14999.666666666668,30002.666666666668,4997.666666666666,4999.444444444444,11248.75,7499.166666666667,6255.305555555556,2959.342222222222,3899.133333333333,4439.013333333333,3702.177777777778,979.3466666666667,1324.1166666666666,1469.02,1225.1833333333334,60.0,-225.0,90.0,75.0,1000.0,-3750.0,1500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,refrigeration,test_utility_1,test_utility_2,single_family_li,2,50000.0,14999.888888888887,30002.555555555555,4997.555555555556,4165.740790466576,14370.028146863508,6248.611185699865,5218.175432525607,2766.0628511099144,4621.19385499474,4149.094276664872,3463.5379061193607,966.0739659643464,1372.7988365371084,1449.1109489465198,1209.5718041075809,59.18684444444443,-222.01066666666702,88.78026666666665,74.04355555555549,979.3466666666667,-3673.5499999999993,1469.02,1225.1833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,refrigeration,test_utility_1,test_utility_2,single_family_li,3,50000.0,15000.018518518516,30002.351851851854,4997.629629629629,3471.0649379346014,16970.693149372873,5206.597406901904,4353.996357642475,2500.8953294651665,5612.935627924045,3751.34299419775,3134.8445669315547,902.9781398795045,1608.5161844409658,1354.4672098192568,1131.6680954899016,55.3212570221981,-207.5739006778831,82.98188553329737,69.27075812238718,966.0739659643464,-3624.7567190184473,1449.1109489465198,1209.5718041075809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,refrigeration,test_utility_1,test_utility_2,single_family_li,4,50000.0,15000.07098765432,30002.256172839505,4997.672839506172,2892.232715646093,19137.747239016167,4338.34907346914,3633.9271447081046,2211.9374672461026,6694.079185035798,3317.906200869154,2776.1481345032644,816.4145022037088,1932.2700574398857,1224.6217533055633,1024.366526557014,50.01790658930349,-187.74165781188913,75.02685988395478,62.6968913386313,902.9781398795045,-3389.113445188663,1354.4672098192568,1131.6680954899016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,refrigeration,test_utility_1,test_utility_2,single_family_li,5,49999.999999999985,15000.090020576128,30002.219650205756,4997.690329218106,2409.9261263891385,20943.46819339218,3614.8891895837087,3033.936140840733,1926.7430163474965,7761.365471348637,2890.114524521244,2421.8670083587513,722.084530753884,2285.2085255726606,1083.1267961308258,907.2704767607356,44.23874934492187,-166.11983605237037,66.35812401738303,55.52296269006547,816.4145022037088,-3065.402782066286,1224.6217533055633,1024.366526557014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,refrigeration,test_utility_1,test_utility_2,single_family_li,6,49999.99999999999,15000.096622085044,30002.206704389573,4997.696673525375,2008.048627261678,22448.085943188293,3012.0729408925176,2533.999193047084,1660.0908112567324,8759.39109892482,2490.1362168850983,2090.4784950183944,628.9831193792378,2633.623077996632,943.4746790688565,791.6157970806491,38.53486032694991,-144.77449098454963,57.802290490425094,48.43734016717508,722.084530753884,-2712.4818036454453,1083.1267961308258,907.2704767607356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,refrigeration,test_utility_1,test_utility_2,single_family_li,7,50000.0,15000.098865454958,30002.20226051669,4997.698874028349,1673.1879227446623,23701.80109263621,2509.781884116994,2117.431361018822,1418.952050888671,9662.003602860617,2128.428076333006,1790.7151353726647,541.9348031181906,2959.427481355476,812.9022046772858,683.4343848773957,33.201816225134735,-124.814110463205,49.802724337701875,41.80956990036793,628.9831193792378,-2364.073595528743,943.4746790688565,791.6157970806491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,refrigeration,test_utility_1,test_utility_2,single_family_li,8,49999.99999999999,15000.09962038942,30002.200757792256,4997.699621818319,1394.1683417401582,24746.449830763755,2091.252512610238,1770.330072678105,1205.645354033361,10460.485518950953,1808.4680310500412,1525.500716355065,463.2153224359386,3254.0843468992107,694.8229836539078,585.5769688292622,28.37904101777349,-106.76190525188758,42.56856152666023,35.81430270745318,541.9348031181906,-2038.2713926728725,812.9022046772858,683.4343848773957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
