competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock
refrigeration,test_utility_2,test_utility_2,single_family_li,1,47000.0,14100.0,28200.0,4700.0,4700.0,10575.0,7050.0,5875.0,2782.3999999999996,3666.0,4173.599999999999,3478.0,921.1999999999999,1245.5,1381.7999999999997,1151.5
refrigeration,test_utility_2,test_utility_2,single_family_li,2,47000.0,14099.999999999998,28200.0,4700.0,3916.666666666667,13512.5,5875.0,4895.833333333334,2601.1679999999997,4345.62,3901.7519999999995,3251.4599999999996,908.9173333333331,1291.56,1363.3759999999997,1136.1466666666665
refrigeration,test_utility_2,test_utility_2,single_family_li,3,47000.0,14099.999999999998,28200.000000000004,4699.999999999999,3263.888888888889,15960.416666666668,4895.833333333334,4079.8611111111118,2352.2075377777774,5279.221733333333,3528.311306666666,2940.259422222222,849.7148799999998,1513.5692,1274.5723199999998,1062.1435999999999
refrigeration,test_utility_2,test_utility_2,single_family_li,4,47000.0,14100.0,28200.000000000004,4699.999999999999,2719.907407407408,18000.347222222223,4079.8611111111118,3399.88425925926,2080.7570728296296,6297.160976888888,3121.135609244444,2600.946341037037,768.3877956740739,1818.545766222222,1152.5816935111109,960.4847445925925
refrigeration,test_utility_2,test_utility_2,single_family_li,5,47000.0,14100.0,28200.0,4699.999999999999,2266.58950617284,19700.28935185185,3399.88425925926,2833.2368827160503,1812.7458554832592,7302.203041937777,2719.118783224889,2265.932319354074,679.7139771243457,2151.0725857837033,1019.5709656865183,849.642471405432
refrigeration,test_utility_2,test_utility_2,single_family_li,6,47000.0,14100.0,28200.000000000004,4699.999999999999,1888.824588477367,21116.907793209877,2833.2368827160503,2361.030735596709,1562.0922099445359,8242.154212707988,2343.138314916804,1952.6152624306699,592.1636461245313,2479.386327033007,888.245469186797,740.2045576556641
refrigeration,test_utility_2,test_utility_2,single_family_li,7,47000.0,14099.999999999998,28200.000000000004,4699.999999999999,1574.0204903978058,22297.42316100823,2361.030735596709,1967.5256129972574,1335.371008576658,9092.358717837531,2003.0565128649869,1669.2137607208222,510.28345524854836,2786.4370428179427,765.4251828728226,637.8543190606854
refrigeration,test_utility_2,test_utility_2,single_family_li,8,47000.0,14100.0,28200.000000000004,4700.0,1311.6837419981716,23281.18596750686,1967.5256129972574,1639.6046774977146,1134.7791406697174,9844.578222488559,1702.1687110045762,1418.4739258371465,436.22119613504157,3064.170514493593,654.3317942025624,545.2764951688018
refrigeration,test_utility_2,test_utility_2,single_family_li,9,47000.0,14099.999999999998,28200.000000000004,4699.999999999999,1093.0697849984765,24100.988306255716,1639.6046774977146,1366.3372312480956,960.0029955705772,10499.988766610333,1440.004493355866,1200.0037444632214,370.694519285441,3309.8955526795953,556.0417789281615,463.3681491068012
refrigeration,test_utility_2,test_utility_2,single_family_li,10,47000.0,14099.999999999998,28200.000000000004,4699.999999999999,910.8914874987305,24784.156921879763,1366.3372312480956,1138.614359373413,809.3802546058564,11064.824045228037,1214.0703819087848,1011.7253182573206,313.6009785530552,3523.9963304260423,470.4014678295829,392.001223191319
refrigeration,test_utility_2,test_utility_2,single_family_li,11,47000.0,14099.999999999998,28200.000000000004,4699.999999999999,759.0762395822754,25353.46410156647,1138.614359373413,948.8452994778442,680.6103475922812,11547.711196528944,1020.9155213884219,850.7629344903515,264.39754983791306,3708.509188107825,396.59632475686965,330.49693729739136
refrigeration,test_utility_2,test_utility_2,single_family_li,12,47000.0,14100.0,28200.000000000004,4699.999999999999,632.5635329852296,25827.886751305392,948.8452994778442,790.7044162315368,571.1781336906695,11958.081998659989,856.7672005360045,713.9726671133369,222.33271354681182,3866.252324199455,333.4990703202178,277.9158919335148
refrigeration,test_utility_2,test_utility_2,single_family_li,13,47000.0,14100.0,28200.0,4700.0,527.1362774876914,26223.23895942116,790.7044162315368,658.920346859614,478.5969695087756,12305.261364342092,717.8954542631635,598.2462118859696,186.5848570056187,4000.30678622893,279.8772855084281,233.2310712570234
